covidtrialID,conditionOMOPID
NCT04433949,312437
NCT04433949,254761
NCT04433949,437663
NCT04433949,36309507
NCT04365153,37311061
NCT04365153,756039
NCT04365153,312327
NCT04365153,100357
NCT04365153,37311061
NCT04385901,37311061
NCT04403685,703439
NCT04403685,37311061
NCT04346329,37311061
NCT04346329,703439
NCT04312243,703439
NCT04339660,4048295
NCT04339660,37310285
NCT04339660,37311065
NCT04339660,37311065
NCT04339660,37311061
NCT04339660,44783749
NCT04339660,4041664
NCT04339660,438555
NCT04380402,37311061
NCT04380402,313878
NCT04380402,4226263
NCT04380402,4038519
NCT04380402,756039
NCT04348435,4299535
NCT04348435,37109703
NCT04348435,4298168
NCT04348435,37311061
NCT04348435,4059372
NCT04348435,254761
NCT04348435,703439
NCT04322773,703439
NCT04322773,4319884
NCT04322773,36309507
NCT04322773,4124671
NCT04322773,43287
NCT04365985,37311061
NCT04365985,37311061
NCT04355026,42870418
NCT04384458,37311061
NCT04402866,443392
NCT04402866,45883361
NCT04402866,437663
NCT04402866,37311061
NCT04402866,437663
NCT04402866,254761
NCT04402866,4223659
NCT04402866,312437
NCT04402866,261326
NCT04366180,2515219
NCT04366180,37311061
NCT04366180,37311061
NCT04366180,36717536
NCT04359680,4216316
NCT04359680,4302555
NCT04359680,37311061
NCT04405310,37311061
NCT04405310,703439
NCT04405310,43739
NCT04405310,45765577
NCT04405310,4139525
NCT04286503,4297823
NCT04286503,439392
NCT04286503,35933956
NCT04286503,37311065
NCT04286503,437663
NCT04286503,3027941
NCT04286503,4119442
NCT04286503,41101
NCT04286503,35927202
NCT04286503,100357
NCT04286503,255848
NCT04286503,4158346
NCT04286503,4256228
NCT04286503,201965
NCT04286503,4212484
NCT04433546,321042
NCT04433546,45881081
NCT04433546,19499
NCT04433546,432795
NCT04433546,37311061
NCT04433546,4134633
NCT04360486,706627
NCT04360486,301
NCT04360486,37311061
NCT04360486,37311061
NCT04360486,37311061
NCT04360486,312437
NCT04360486,260936
NCT04360486,4264333
NCT04360486,4256228
NCT04360486,196236
NCT04360486,196236
NCT04360486,4212484
NCT04362059,37311061
NCT04412018,437663
NCT04412018,254761
NCT04412018,4226263
NCT04412018,312437
NCT04412018,442752
NCT04351152,703439
NCT04351152,37311061
NCT04351152,255848
NCT04351152,4264333
NCT04351152,4195694
NCT04351152,40757139
NCT04363853,703439
NCT04363853,703439
NCT04363853,374032
NCT04363853,312437
NCT04363853,45765577
NCT04363853,4249557
NCT04363853,4256228
NCT04363853,132797
NCT04363853,42964
NCT04363853,443392
NCT04340232,37311061
NCT04340232,255848
NCT04340232,4106628
NCT04340232,2616626
NCT04340232,40218805
NCT04334044,37311061
NCT04334044,312437
NCT04334044,37310285
NCT04440007,4309345
NCT04440007,313217
NCT04440007,43225
NCT04440007,100357
NCT04440007,37311061
NCT04440007,37310285
NCT04382950,37311061
NCT04382950,4245975
NCT04382950,37311065
NCT04382950,46273014
NCT04292730,320651
NCT04292730,44783749
NCT04292730,43225
NCT04292730,37311061
NCT04292730,4249557
NCT04366856,40218805
NCT04366856,4137286
NCT04353206,703439
NCT04353206,4256228
NCT04353206,37311061
NCT04353206,4124671
NCT04441918,439392
NCT04441918,4078193
NCT04441918,4290437
NCT04441918,433435
NCT04441918,4180776
NCT04438850,37311061
NCT04341935,201826
NCT04341935,201826
NCT04341935,45879799
NCT04341935,37311061
NCT04341935,437663
NCT04341935,427224
NCT04341935,254761
NCT04341935,378253
NCT04341935,4226263
NCT04341935,442752
NCT04341935,4195085
NCT04341935,196523
NCT04341935,1177314
NCT04341935,37037869
NCT04341935,3630973
NCT04341935,4319884
NCT04341935,2614925
NCT04362111,42535978
NCT04362111,703439
NCT04362111,45765456
NCT04362111,437663
NCT04362111,43287
NCT04362111,435224
NCT04362111,441541
NCT04437875,703439
NCT04437875,42964
NCT04437875,706376
NCT04437875,4281232
NCT04437875,436033
NCT04437875,43529712
NCT04437875,4323272
NCT04361422,37311061
NCT04305106,321588
NCT04305106,37311061
NCT04305106,312437
NCT04305106,40599742
NCT04371822,433435
NCT04371822,4021923
NCT04371822,37047248
NCT04371822,443392
NCT04371822,37311065
NCT04371822,46273014
NCT04409834,374925
NCT04409834,320651
NCT04409834,44783749
NCT04409834,45878035
NCT04324489,4214703
NCT04324489,703439
NCT04324489,100357
NCT04324489,37395564
NCT04324489,703443
NCT04394169,37311061
NCT04394169,373995
NCT04409483,37311061
NCT04409483,4299535
NCT04409483,4185135
NCT04392778,4299535
NCT04392778,4185135
NCT04392778,43225
NCT04392778,255848
NCT04392778,312437
NCT04361318,37311061
NCT04361318,4142947
NCT04342897,4299535
NCT04342897,4306137
NCT04342897,255848
NCT04342897,37311061
NCT04407182,100357
NCT04407182,37311059
NCT04407182,1177314
NCT04407182,37311061
NCT04407182,4037484
NCT04407182,437663
NCT04407182,4320791
NCT04407182,46291436
NCT04407182,4226263
NCT04407182,427224
NCT04407182,378253
NCT04407182,442752
NCT04407182,4155398
NCT04407182,313878
NCT04407182,4041664
NCT04407182,45876463
NCT04407182,260936
NCT04407182,40757139
NCT04330144,703439
NCT04330144,703439
NCT04330144,37311061
NCT04330144,4142947
NCT04330144,4309345
NCT04356508,703439
NCT04356508,37311061
NCT04356508,1177314
NCT04356508,4309345
NCT04356508,37311061
NCT04386694,37311061
NCT04386694,756039
NCT04386694,4256228
NCT04353284,37311061
NCT04353284,4022772
NCT04352465,4195694
NCT04352465,4058335
NCT04352465,37311061
NCT04417257,37311061
NCT04417257,37311061
NCT04417257,4019513
NCT04417257,42539186
NCT04417257,316866
NCT04417257,42539186
NCT04417257,255573
NCT04417257,317009
NCT04417257,261325
NCT04417257,433736
NCT04417257,703439
NCT04417257,37311061
NCT04417257,4175534
NCT04417257,45882909
NCT04340349,37311061
NCT04405999,703439
NCT04413838,37311061
NCT04413838,44783749
NCT04413838,45878035
NCT04413838,2614925
NCT04413838,40757139
NCT04313127,45884656
NCT04313127,317009
NCT04313127,45879799
NCT04313127,141253
NCT04313127,44050693
NCT04313127,706376
NCT04313127,37311061
NCT04313127,4164116
NCT04313127,4047705
NCT04313127,43529712
NCT04346368,37311061
NCT04346368,703439
NCT04346368,100357
NCT04346368,4041664
NCT04346368,438555
NCT04353518,36308878
NCT04353518,37311061
NCT04353518,703439
NCT04371965,703439
NCT04371965,43021965
NCT04371965,44801882
NCT04371965,35807484
NCT04371965,4299535
NCT04371965,4185135
NCT04371965,42964
NCT04415151,37311061
NCT04415151,37311061
NCT04415151,255848
NCT04372082,321042
NCT04372082,321588
NCT04372082,45879799
NCT04372082,433736
NCT04372082,46271022
NCT04372082,314971
NCT04372082,4144262
NCT04372082,4245975
NCT04401579,37311061
NCT04401579,4243056
NCT04401579,40218805
NCT04401579,4106628
NCT04401579,40757139
NCT04401579,45882909
NCT04359797,37311061
NCT04402957,37311061
NCT04402957,756039
NCT04402957,703439
NCT04402957,437663
NCT04402957,312437
NCT04402957,4041664
NCT04402957,254761
NCT04402957,4153899
NCT04402957,4192174
NCT04402957,45884893
NCT04402957,260936
NCT04402957,43021229
NCT04402957,4142985
NCT04402957,4299535
NCT04402957,4027939
NCT04402957,4175534
NCT04402957,43529712
NCT04402957,36717536
NCT04411680,703439
NCT04411680,43739
NCT04349228,37311061
NCT04349228,37311061
NCT04349228,756039
NCT04333225,37311061
NCT04264858,37311065
NCT04264858,43225
NCT04264858,4158346
NCT04264858,4256228
NCT04264858,201965
NCT04264858,4212484
NCT04400019,703439
NCT04400019,37311061
NCT04400019,36717536
NCT04331808,4256228
NCT04383002,37311061
NCT04345692,40218805
NCT04345692,4106628
NCT04345692,40757139
NCT04346797,435849
NCT04346797,100357
NCT04346797,255848
NCT04346797,4236139
NCT04346797,4256228
NCT04346797,436621
NCT04346797,436621
NCT04346797,43225
NCT04346797,40757139
NCT04346797,4299535
NCT04383574,4209097
NCT04383574,36308301
NCT04383574,316866
NCT04383574,45879799
NCT04383574,35807484
NCT04383574,257007
NCT04383574,4096946
NCT04383574,36308878
NCT04389385,703439
NCT04389385,100357
NCT04389385,37310285
NCT04389385,4125638
NCT04344431,703439
NCT04344431,255848
NCT04332835,45882571
NCT04332835,255848
NCT04332835,37311061
NCT04332835,4164633
NCT04348474,255573
NCT04348474,316139
NCT04348474,433736
NCT04348474,4019513
NCT04348474,4289933
NCT04348474,37311061
NCT04348474,437663
NCT04348474,254761
NCT04348474,4158346
NCT04381364,37311061
NCT04315896,37311061
NCT04315896,100357
NCT04315896,703443
NCT04315896,4177862
NCT04315896,37312594
NCT04425837,37311061
NCT04425837,756039
NCT04425837,4048407
NCT04425837,255848
NCT04425837,44791135
NCT04425837,196236
NCT04425837,196236
NCT04425837,78771
NCT04425837,4212484
NCT04383535,4092098
NCT04329195,37311061
NCT04329195,703439
NCT04329195,40757139
NCT04329195,4299535
NCT04393051,703439
NCT04393051,255848
NCT04393051,40757139
NCT04393051,4216316
NCT04392128,4147164
NCT04392128,703443
NCT04392128,37311061
NCT04392128,37311061
NCT04392128,3050013
NCT04392128,4142985
NCT04359303,37311061
NCT04359303,4192174
NCT04359303,4192174
NCT04368377,37311319
NCT04368377,40218805
NCT04368377,703439
NCT04368377,37311061
NCT04368377,37310285
NCT04368377,437663
NCT04368377,4249557
NCT04368377,46271075
NCT04368377,43739
NCT04368377,42600379
NCT04368377,100357
NCT04407507,320651
NCT04407507,37311065
NCT04407507,4309345
NCT04407507,4037484
NCT04428801,706376
NCT04428801,436033
NCT04428801,4281232
NCT04428801,703439
NCT04428801,43225
NCT04428801,433736
NCT04428801,316866
NCT04428801,4134586
NCT04428801,36308218
NCT04428801,317576
NCT04428801,37022778
NCT04428801,321319
NCT04428801,706513
NCT04428801,255573
NCT04428801,421254
NCT04428801,19499
NCT04428801,36304118
NCT04428801,100357
NCT04347915,37311061
NCT04347915,437663
NCT04347915,4184222
NCT04376684,703439
NCT04376684,35928795
NCT04376684,100357
NCT04376684,255848
NCT04376684,37311061
NCT04376684,4029284
NCT04376684,4178818
NCT04368923,37311061
NCT04516915,4243056
NCT04516915,320651
NCT04516915,44783749
NCT04516915,43225
NCT04516915,703439
NCT04516915,37311061
NCT04516915,4249557
NCT04516915,37311061
NCT04508868,40546087
NCT04508868,440383
NCT04526145,380036
NCT04526145,316866
NCT04501978,37311061
NCT04501978,4299535
NCT04501978,45881081
NCT04501978,32677
NCT04501978,756039
NCT04501978,37311061
NCT04522986,703439
NCT04522986,319049
NCT04523181,37311061
NCT04523181,37311061
NCT04523181,4285732
NCT04523181,37311061
NCT04523181,703439
NCT04523181,43225
NCT04523181,100357
NCT04523181,40757139
NCT04492943,703439
NCT04506229,37311061
NCT04497948,43225
NCT04497948,100357
NCT04497948,4256228
NCT04497948,37311061
NCT04497948,37310285
NCT04492358,37311061
NCT04492358,437663
NCT04492358,100357
NCT04492358,312437
NCT04492358,193174
NCT04492358,4256228
NCT04492358,2107541
NCT04492358,1177254
NCT04492358,4236139
NCT04492358,255848
NCT04492358,703439
NCT04492358,45882797
NCT04492358,423232
NCT04510454,4240565
NCT04510454,37311061
NCT04510454,756039
NCT04542083,421514
NCT04542083,381316
NCT04537130,4216316
NCT04537130,703439
NCT04537130,255848
NCT04537130,43225
NCT04537130,100357
NCT04537130,703439
NCT04537130,37311061
NCT04537130,40757139
NCT04510402,36308878
NCT04510402,4047705
NCT04508712,37311061
NCT04494776,36310842
NCT04490850,4238439
NCT04490850,37311061
NCT04532931,418763
NCT04532931,4069091
NCT04532931,703439
NCT04532931,437663
NCT04532931,254761
NCT04532931,442752
NCT04532931,4226263
NCT04532931,312437
NCT04532931,4289517
NCT04530474,37311061
NCT04530474,4142985
NCT04524507,43225
NCT04524507,37311061
NCT04524507,100357
NCT04524507,414719
NCT04524507,254761
NCT04524507,312437
NCT04524507,4041664
NCT04524507,4226263
NCT04524507,4289517
NCT04524507,4185711
NCT04524507,196523
NCT04524507,31967
NCT04524507,441408
NCT04524507,414719
NCT04524507,37311061
NCT04524507,437663
NCT04524507,313878
NCT04524507,414719
NCT04524507,4075375
NCT04526054,4209223
NCT04526054,37311061
NCT04514302,43225
NCT04514302,37311061
NCT04514302,37311061
NCT04514302,255848
NCT04514302,437663
NCT04514302,254761
NCT04514302,312437
NCT04514302,764403
NCT04533360,42056548
NCT04525378,37311061
NCT04525378,261326
NCT04525378,4256228
NCT04542044,703439
NCT04552951,37311061
NCT04517630,703439
NCT04517630,36712852
NCT04517630,255848
NCT04517630,37311061
NCT04523610,8018
NCT04524520,703439
NCT04518735,37311061
NCT04517162,37311061
NCT04517162,254761
NCT04517162,4147218
NCT04517162,312437
NCT04517162,32677
NCT04517162,43225
NCT04517162,1177324
NCT04546841,377091
NCT04546841,437663
NCT04546841,444413
NCT04546841,4243056
NCT04546841,4010833
NCT04546841,4142985
NCT04546841,40757139
NCT04546841,43021229
NCT04546841,195321
NCT04546841,42964
NCT04546841,4438
NCT04531735,100357
NCT04542408,37311061
NCT04546737,37311061
NCT04546737,4289517
NCT04546737,4223938
NCT04546737,4223659
NCT04546737,21498835
NCT04546737,4166601
NCT04512079,703439
NCT04512079,37311061
NCT04512079,437663
NCT04512079,441541
NCT04513561,4234755
NCT04513561,45884165
NCT04513561,81893
NCT04513561,45883619
NCT04513561,422353
NCT04513561,374919
NCT04513561,317009
NCT04513561,140168
NCT04513561,133834
NCT04513561,434621
NCT04513561,134442
NCT04513561,42071481
NCT04502472,37311061
NCT04530409,37311061
NCT04500418,4243056
NCT04500418,40218805
NCT04500418,37311061
NCT04500418,437663
NCT04500418,441541
NCT04500418,435224
NCT04500418,4264333
NCT04508959,703439
NCT04508959,37311061
NCT04504240,703439
NCT04504240,37311061
NCT04497519,36308878
NCT04499313,37311061
NCT04499313,703439
NCT04505774,37311061
NCT04531748,440383
NCT04531748,703439
NCT04531748,37311061
NCT04492267,4074815
NCT04492267,201606
NCT04492267,81893
NCT04492267,4341633
NCT04519255,37311061
NCT04519255,37311061
NCT04519255,37311061
NCT04500067,37311061
NCT04500067,756039
NCT04500067,4236139
NCT04500067,437663
NCT04500067,4170143
NCT04500067,100357
NCT04500067,46273014
NCT04500067,37056495
NCT04500067,4119715
NCT04500067,44783749
NCT04500067,255848
NCT04500067,4266019
NCT04500067,4195694
NCT04500067,45877426
NCT04500067,37397362
NCT04500067,36309507
NCT04500067,4101098
NCT04500067,132797
NCT04500067,4174602
NCT04500067,443207
NCT04500067,4090272
NCT04500067,4095613
NCT04500067,317002
NCT04500067,35807484
NCT04500067,43287
NCT04500067,435517
NCT04500067,4032334
NCT04500067,317002
NCT04542213,43225
NCT04542213,703439
NCT04542213,4214376
NCT04544891,4299535
NCT04522310,37311061
NCT04522310,37310285
NCT04505722,196523
NCT04505722,4181583
NCT04505722,4027509
NCT04505722,4216316
NCT04505722,40757139
NCT04505722,44783749
NCT04516928,37311061
NCT04508985,37311061
NCT04508985,756039
NCT04508985,37311061
NCT04508985,703439
NCT04508985,13983
NCT04537975,37311061
NCT04537975,46271708
NCT04537975,36717536
NCT04537975,4256228
NCT04537975,37311061
NCT04537975,40757139
NCT04556513,4100857
NCT04556513,43225
NCT04556513,4195694
NCT04524715,37311061
NCT04524715,419165
NCT04519437,36308878
NCT04519437,412691
NCT04519437,4160039
NCT04519437,703439
NCT04519437,4123005
NCT04501458,4114803
NCT04515199,45882571
NCT04522830,4302342
NCT04522830,316866
NCT04522830,45879799
NCT04523051,37311061
NCT04523051,37311061
NCT04527575,4216316
NCT04527575,4299535
NCT04527575,765835
NCT04530396,4013105
NCT04530396,19499
NCT04530396,436033
NCT04513184,703439
NCT04513184,43225
NCT04513184,100357
NCT04513184,4243056
NCT04513184,255848
NCT04499378,703439
NCT04499378,4266367
NCT04529408,100357
NCT04529408,37311061
NCT04529408,4186898
NCT04527614,36717536
NCT04527614,4088796
NCT04530435,703439
NCT04530435,437663
NCT04530435,254761
NCT04530435,312437
NCT04530422,45771255
NCT04530422,319835
NCT04530422,46271022
NCT04530422,4147164
NCT04530422,197494
NCT04530422,703439
NCT04530422,4004596
NCT04530422,437663
NCT04530422,313878
NCT04530422,254761
NCT04530422,312437
NCT04530422,255848
NCT04500600,4194405
NCT04500600,443392
NCT04526405,4132431
NCT04526405,22281
NCT04526405,4228194
NCT04540419,703439
NCT04540419,35934327
NCT04540419,436033
NCT04540419,4281232
NCT04540419,197494
NCT04517695,703439
NCT04526821,36717536
NCT04526821,37311061
NCT04526821,41948773
NCT04526821,36308878
NCT04523831,37311061
NCT04523831,756039
NCT04523831,757681
NCT04539626,703439
NCT04539626,443883
NCT04559074,45882909
NCT04559074,316866
NCT04559074,4079611
NCT04524962,42035945
NCT04524962,4195694
NCT04539275,313459
NCT04539275,703439
NCT04539275,40218805
NCT04539275,100357
NCT04539275,703439
NCT04551339,45885166
NCT04551339,37311061
NCT04551339,4158346
NCT04545060,37311061
NCT04513964,45881078
NCT04491292,903091
NCT04495816,37311061
NCT04495816,37311061
NCT04495816,764573
NCT04492514,37311061
NCT04492514,4266367
NCT04492514,2617502
NCT04492514,440508
NCT04492514,37397362
NCT04492514,437663
NCT04492514,4306572
NCT04542980,45878035
NCT04511819,43225
NCT04511819,703439
NCT04511819,4078501
NCT04511819,37311061
NCT04511819,40493286
NCT04548895,37311061
NCT04519398,254761
NCT04519398,437663
NCT04519398,442752
NCT04519398,37311061
NCT04510441,37311061
NCT04510441,756039
NCT04539834,100357
NCT04539834,703439
NCT04510194,703439
NCT04510194,703439
NCT04540120,37311061
NCT04540120,432545
NCT04540120,4290437
NCT04540120,433435
NCT04540120,312437
NCT04540120,433736
NCT04540120,45879799
NCT04540120,4289933
NCT04540120,320136
NCT04540120,317009
NCT04540120,255573
NCT04540120,255573
NCT04540120,317576
NCT04540120,4295935
NCT04540120,45881078
NCT04540120,45881081
NCT04540120,19499
NCT04527562,37311061
NCT04527562,756039
NCT04527562,703439
NCT04527562,4037485
NCT04527562,44783749
NCT04527562,37311061
NCT04527562,437663
NCT04527562,254761
NCT04527562,312437
NCT04527562,255848
NCT04498065,37311061
NCT04497389,703439
NCT04497389,37311061
NCT04497389,4142947
NCT04497389,254761
NCT04497389,437663
NCT04497389,312437
NCT04497389,319052
NCT04497389,40757139
NCT04523571,437663
NCT04523571,377793
NCT04523571,43574
NCT04523571,40757687
NCT04523571,43529712
NCT04523571,703439
NCT04523571,40757139
NCT04523571,195321
NCT04523571,4059477
NCT04523571,45766058
NCT04523571,43021229
NCT04536285,4588336
NCT04542226,37311061
NCT04542226,21493277
NCT04542226,1177324
NCT04542226,317376
NCT04542226,4162847
NCT04542226,44783749
NCT04542226,40218805
NCT04519502,4299535
NCT04519502,37311061
NCT04519502,756039
NCT04519502,37311061
NCT04519502,4299535
NCT04522466,100357
NCT04522466,43225
NCT04558476,703439
NCT04558476,255848
NCT04558476,261326
NCT04504877,37311061
NCT04504877,443783
NCT04504877,45879799
NCT04504877,316866
NCT04504877,45884896
NCT04504877,317009
NCT04504877,255573
NCT04504877,36716893
NCT04504877,46271022
NCT04504877,43225
NCT04504877,37311061
NCT04504877,40757687
NCT04504877,4299535
NCT04493294,37311061
NCT04493294,756039
NCT04493294,37311061
NCT04493294,253506
NCT04492501,37311061
NCT04536051,37311061
NCT04536051,4112752
NCT04536051,424375
NCT04536051,703439
NCT04536051,42964
NCT04536051,4216316
NCT04549636,45884896
NCT04549636,37311061
NCT04549636,317009
NCT04499300,45878035
NCT04503057,256622
NCT04503057,4199961
NCT04503057,4195694
NCT04503057,37311061
NCT04503057,37311061
NCT04492371,437233
NCT04492371,37311061
NCT04492371,756039
NCT04492891,40218805
NCT04492891,37311061
NCT04492891,757683
NCT04558463,37311061
NCT04515147,37311061
NCT04515147,37311061
NCT04515147,703439
NCT04515147,377091
NCT04515147,437663
NCT04515147,444413
NCT04515147,36308878
NCT04515147,4047705
NCT04515147,40757687
NCT04515147,40757139
NCT04515147,4216316
NCT04515147,45882909
NCT04516668,4047392
NCT04542915,38003684
NCT04526769,37311061
NCT04514003,703439
NCT04549337,198124
NCT04549337,320651
NCT04549337,44783749
NCT04549337,703439
NCT04550338,37311061
NCT04491318,407946
NCT04491318,4036241
NCT04491318,45876878
NCT04545749,4112752
NCT04545749,424375
NCT04545749,36308878
NCT04545749,4243056
NCT04545749,40757139
NCT04545749,706376
NCT04545749,703439
NCT04545749,43529712
NCT04542343,37311061
NCT04522817,37311061
NCT04542512,198809
NCT04510012,703439
NCT04537338,13983
NCT04537338,37311061
NCT04537338,37311061
NCT04537338,138443
NCT04500652,37311061
NCT04542954,45881081
NCT04542954,37311061
NCT04539262,320651
NCT04539262,44783749
NCT04539262,703439
NCT04539262,43225
NCT04539262,37311061
NCT04539262,437663
NCT04539262,254761
NCT04539262,4223659
NCT04539262,312437
NCT04539262,4226263
NCT04539262,378253
NCT04539262,442752
NCT04505761,140168
NCT04505761,37311061
NCT04505761,13983
NCT04497779,37311061
NCT04497779,703439
NCT04534400,703439
NCT04534400,46271075
NCT04558372,37311061
NCT04558372,756039
NCT04537650,37311061
NCT04537650,756039
NCT04525417,37311061
NCT04525417,756039
NCT04504734,437663
NCT04504734,254761
NCT04504734,312437
NCT04504734,37311061
NCT04504734,703439
NCT04504734,415265
NCT04504734,40757139
NCT04504734,45882909
NCT04504734,4216316
NCT04530578,37311061
NCT04530578,4249557
NCT04530578,4119715
NCT04530578,4322628
NCT04505631,703443
NCT04505631,100357
NCT04505631,4263848
NCT04505631,4249557
NCT04505631,703439
NCT04505631,37311061
NCT04505631,4236139
NCT04537949,437663
NCT04537949,4046893
NCT04537949,37311061
NCT04537949,36308878
NCT04537949,43529712
NCT04537949,40757139
NCT04537949,195321
NCT04537949,45766058
NCT04537949,4311387
NCT04537949,43021229
NCT04510207,36308878
NCT04510207,43529712
NCT04510207,40757687
NCT04510207,42964
NCT04510207,434554
NCT04505709,703439
NCT04505709,100357
NCT04513847,140168
NCT04516564,4047705
NCT04516564,43529712
NCT04539873,40218805
NCT04539873,43225
NCT04539873,37311061
NCT04539873,37311061
NCT04516850,37311061
NCT04516850,703439
NCT04516850,703439
NCT04544150,37311061
NCT04555954,36308878
NCT04538456,4115276
NCT04538456,4110591
NCT03226886,703439
NCT03226886,443392
NCT03226886,4142947
NCT03226886,4309345
NCT03226886,45765451
NCT03226886,45765451
NCT03226886,32677
NCT03226886,4216396
NCT04493359,316866
NCT04493359,37311061
NCT04544878,320651
NCT04544878,44783749
NCT04544878,43225
NCT04517422,254761
NCT04517422,437663
NCT04517422,312437
NCT04517422,378253
NCT04517422,37311061
NCT04522037,37311061
NCT04522037,320136
NCT04522037,100357
NCT04522037,4158346
NCT04522037,321042
NCT04491240,703439
NCT04491240,37311061
NCT04491240,255848
NCT04491240,257907
NCT04522076,4207734
NCT04522076,37311061
NCT04522076,4293463
NCT04523246,434272
NCT04547140,37311061
NCT04547140,37311061
NCT04547140,4106628
NCT04547140,40757139
NCT04506528,37311061
NCT04506528,37311061
NCT04547283,37310285
NCT04535674,43225
NCT04535674,703439
NCT04535674,37311061
NCT04535674,3800105
NCT04535674,255573
NCT04535674,255848
NCT04546581,4197895
NCT04546581,703439
NCT04546581,703439
NCT04546581,32677
NCT04546581,4142947
NCT04546581,37311061
NCT04546581,756031
NCT04495803,441542
NCT04495803,442077
NCT04495803,4299535
NCT04495803,43789051
NCT04516759,201826
NCT04516759,37311061
NCT04516759,320651
NCT04516759,44783749
NCT04516759,703439
NCT04516759,43225
NCT04508023,44783749
NCT04508023,37311061
NCT04508023,4120014
NCT04508023,43225
NCT04508023,756031
NCT04508023,437663
NCT04508023,254761
NCT04508023,4289517
NCT04508023,312437
NCT04508023,4223659
NCT04508023,412565
NCT04508023,317576
NCT04508023,317576
NCT04508023,317309
NCT04508023,381591
NCT04508023,4310996
NCT04508023,443392
NCT04528901,4145356
NCT04528901,133147
NCT04528901,4337138
NCT04528901,4119786
NCT04528901,438688
NCT04528901,4137275
NCT04528901,4013643
NCT04528901,45768887
NCT04528901,45877605
NCT04528901,4256228
NCT04498936,37311061
NCT04498936,756039
NCT04498936,45882571
NCT04498936,437663
NCT04498936,100357
NCT04498936,255848
NCT04498936,4256228
NCT04498936,201965
NCT04498936,37311061
NCT04513158,703439
NCT04513158,43531175
NCT04513158,45881078
NCT04513158,134057
NCT04513158,4323902
NCT04513158,316866
NCT04513158,37311061
NCT04535869,37311061
NCT04535869,4243056
NCT04535869,4153899
NCT04554979,37311061
NCT04510233,703439
NCT04536935,3630942
NCT04536935,37311061
NCT04490239,36308878
NCT04533347,43225
NCT04533347,37311061
NCT04533347,703439
NCT04533347,37311061
NCT04533347,756039
NCT04533347,254761
NCT04533347,312437
NCT04533347,437663
NCT04533347,4142947
NCT04494724,44783749
NCT04494724,37311061
NCT04494724,100357
NCT04494724,4183351
NCT04494724,317376
NCT04494724,37310285
NCT04536363,37311061
NCT04536363,37311061
NCT04536363,100357
NCT04536363,4164116
NCT04536363,254761
NCT04536363,4147218
NCT04536363,312437
NCT04536363,437113
NCT04536363,261326
NCT04536363,43739
NCT04536363,255848
NCT04536363,4155798
NCT04536363,4139525
NCT04558749,4299535
NCT04558749,4299535
NCT04530617,37311061
NCT04530617,706376
NCT04530617,4281232
NCT04530617,197494
NCT04530617,4013893
NCT04530617,40218805
NCT04530617,37311061
NCT04530617,4190559
NCT04530617,35918059
NCT04530617,316866
NCT04530617,20182
NCT04530617,255573
NCT04530617,317009
NCT04530617,443392
NCT04530617,433736
NCT04530617,36717536
NCT04530617,45884704
NCT04530617,4153516
NCT04530617,4189605
NCT04525079,4216316
NCT04525079,36308878
NCT04525079,703439
NCT04534712,703439
NCT04549376,37311061
NCT04549376,37311061
NCT04534478,37311061
NCT04534478,37310285
NCT04534478,37310285
NCT04501991,45877606
NCT04559100,703439
NCT04559100,45878297
NCT04559100,703439
NCT04502368,4337138
NCT04545047,703439
NCT04524052,2720502
NCT04507282,37311061
NCT04537962,703439
NCT04537962,40599742
NCT03871491,375252
NCT03871491,434089
NCT03871491,432586
NCT03871491,4299535
NCT03871491,4299535
NCT04535063,4243056
NCT04535063,715271
NCT04535063,4249557
NCT04535063,40483553
NCT04535063,4256228
NCT04535063,196236
NCT04535063,196236
NCT04535063,4212484
NCT04530370,37311061
NCT04530370,4249557
NCT04530370,139902
NCT04530370,43530807
NCT04530370,196236
NCT04530370,196236
NCT04530370,4212484
NCT04491227,43225
NCT04491227,761083
NCT04491227,46271022
NCT04491227,46271022
NCT04491227,45881081
NCT04535297,38127
NCT04535297,4079008
NCT04491994,1177314
NCT04491994,37311061
NCT04491994,43225
NCT04493307,756039
NCT04493307,756039
NCT04493307,4236311
NCT04498247,4047705
NCT04498247,43529712
NCT04498247,37311065
NCT04498247,4069091
NCT04498247,4299535
NCT04498247,703439
NCT04498247,703439
NCT04498247,44783749
NCT04498247,37311061
NCT04498247,703439
NCT04498247,4309345
NCT04498247,4226672
NCT04498247,441202
NCT04498247,1399
NCT04498247,100357
NCT04498247,432791
NCT04498247,200219
NCT04498247,40589905
NCT04498247,4153516
NCT04498247,4267414
NCT04498247,706376
NCT04498247,4013106
NCT04498247,45881968
NCT04498247,31751
NCT04498247,257628
NCT04498247,80809
NCT04498247,4253901
NCT04498247,4074815
NCT04498247,441269
NCT04498247,43287
NCT04498247,433604
NCT04498247,45882797
NCT04498247,4012972
NCT04498247,45770554
NCT04498247,255573
NCT04498247,255573
NCT04498247,317009
NCT04498247,45763594
NCT04498247,40770395
NCT04498247,37311065
NCT04498247,443392
NCT04498247,46271022
NCT04498247,433736
NCT04498247,45884704
NCT04498247,316139
NCT04498247,317576
NCT04498247,321319
NCT04498247,22281
NCT04498247,201826
NCT04498247,4305081
NCT04498247,36308213
NCT04498247,36308796
NCT04498247,4066212
NCT04498247,38001664
NCT04498247,4193788
NCT04498247,4105297
NCT04498247,40589905
